timestamp,user_id,user_role,table_name,action,access_details,ip_address,session_id,compliance_level
2025-08-16T03:27:42.987292,auditor_emma,audit,logs,ANALYZE,Performed audit analysis on logs data,192.168.1.50,session_1826,compliant
2025-08-16T03:31:00.581917,developer_tom,developer,transactions,VIEW,Viewed table structure and sample data,192.168.1.195,session_5820,standard
2025-08-16T03:47:04.516395,marketing_amy,marketing,marketing_emails,SELECT,Queried 326 records with filters,192.168.1.22,session_9745,standard
2025-08-16T04:28:48.338076,developer_tom,developer,users,SELECT,Queried 239 records with filters,192.168.1.195,session_8459,standard
2025-08-16T04:32:49.658483,engineer_lisa,data_engineer,logs,ANALYZE,Performed data_engineer analysis on logs data,192.168.1.197,session_5927,standard
2025-08-16T04:37:05.183547,analyst_rachel,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.6,session_1189,standard
2025-08-16T05:21:02.593175,auditor_emma,audit,users,VIEW,Viewed table structure and sample data,192.168.1.50,session_1597,compliant
2025-08-16T05:31:16.336330,manager_david,management,marketing_emails,SELECT,Queried 318 records with filters,192.168.1.71,session_5431,standard
2025-08-16T05:34:31.583689,compliance_officer_mike,compliance,transactions,ANALYZE,Performed compliance analysis on transactions data,192.168.1.98,session_9727,compliant
2025-08-16T06:22:41.132172,admin_sam,administrator,users,ANALYZE,Performed administrator analysis on users data,192.168.1.209,session_3251,standard
2025-08-16T06:51:22.664688,admin_sam,administrator,logs,SELECT,Queried 421 records with filters,192.168.1.209,session_8287,standard
2025-08-16T07:33:26.949971,analyst_john,data_analyst,users,VIEW,Viewed table structure and sample data,192.168.1.65,session_3950,standard
2025-08-16T07:37:01.916450,compliance_officer_mike,compliance,logs,BACKUP,Created backup of logs table,192.168.1.98,session_5708,compliant
2025-08-16T07:37:35.712705,admin_sam,administrator,transactions,SELECT,Queried 97 records with filters,192.168.1.209,session_8554,standard
2025-08-16T10:05:41.989336,developer_tom,developer,transactions,ANALYZE,Performed developer analysis on transactions data,192.168.1.195,session_7295,standard
2025-08-16T10:05:48.899247,compliance_officer_mike,compliance,users,VIEW,Viewed table structure and sample data,192.168.1.98,session_8619,compliant
2025-08-16T10:53:01.470713,analyst_john,data_analyst,logs,ANALYZE,Performed data_analyst analysis on logs data,192.168.1.65,session_4984,standard
2025-08-16T11:19:10.794084,engineer_lisa,data_engineer,users,VIEW,Viewed table structure and sample data,192.168.1.197,session_7382,standard
2025-08-16T12:01:56.835066,analyst_john,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.65,session_9993,standard
2025-08-16T12:06:48.214456,auditor_emma,audit,transactions,RESTORE,Standard RESTORE operation on transactions,192.168.1.50,session_8175,compliant
2025-08-16T12:33:14.487556,data_scientist_sarah,data_scientist,transactions,ANALYZE,Performed data_scientist analysis on transactions data,192.168.1.148,session_8368,standard
2025-08-16T12:38:42.991801,manager_david,management,users,VIEW,Viewed table structure and sample data,192.168.1.71,session_5408,standard
2025-08-16T13:40:49.276205,analyst_rachel,data_analyst,logs,ANALYZE,Performed data_analyst analysis on logs data,192.168.1.6,session_8933,standard
2025-08-16T14:03:44.948158,auditor_emma,audit,marketing_emails,RESTORE,Standard RESTORE operation on marketing_emails,192.168.1.50,session_2638,compliant
2025-08-16T15:36:07.586709,data_scientist_sarah,data_scientist,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.148,session_5584,standard
2025-08-16T15:37:01.145760,compliance_officer_mike,compliance,logs,SELECT,Queried 626 records with filters,192.168.1.98,session_8501,compliant
2025-08-16T16:14:28.749299,admin_sam,administrator,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.209,session_9464,standard
2025-08-16T16:30:52.939600,manager_david,management,users,ANALYZE,Performed management analysis on users data,192.168.1.71,session_1851,standard
2025-08-16T16:59:27.302358,admin_sam,administrator,users,SELECT,Queried 460 records with filters,192.168.1.209,session_7635,standard
2025-08-16T17:05:10.975588,auditor_emma,audit,transactions,RESTORE,Standard RESTORE operation on transactions,192.168.1.50,session_2369,compliant
2025-08-16T17:06:32.647949,analyst_john,data_analyst,users,ANALYZE,Performed data_analyst analysis on users data,192.168.1.65,session_5405,standard
2025-08-16T17:13:10.499242,engineer_lisa,data_engineer,logs,VIEW,Viewed table structure and sample data,192.168.1.197,session_7698,standard
2025-08-16T17:35:01.874420,developer_tom,developer,transactions,VIEW,Viewed table structure and sample data,192.168.1.195,session_5482,standard
2025-08-16T18:18:03.435499,engineer_lisa,data_engineer,users,SELECT,Queried 101 records with filters,192.168.1.197,session_8437,standard
2025-08-16T18:36:14.359670,data_scientist_sarah,data_scientist,users,SELECT,Queried 996 records with filters,192.168.1.148,session_4589,standard
2025-08-16T20:09:54.636639,analyst_john,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.65,session_2260,standard
2025-08-16T20:16:57.809286,analyst_rachel,data_analyst,transactions,SELECT,Queried 187 records with filters,192.168.1.6,session_6178,standard
2025-08-16T20:25:08.520762,data_scientist_sarah,data_scientist,marketing_emails,SELECT,Queried 964 records with filters,192.168.1.148,session_1065,standard
2025-08-16T20:47:37.803105,admin_sam,administrator,logs,SELECT,Queried 201 records with filters,192.168.1.209,session_2201,standard
2025-08-16T20:49:28.298608,data_scientist_sarah,data_scientist,marketing_emails,SELECT,Queried 125 records with filters,192.168.1.148,session_2985,standard
2025-08-16T20:53:15.581252,analyst_rachel,data_analyst,transactions,SELECT,Queried 489 records with filters,192.168.1.6,session_1684,standard
2025-08-16T21:31:07.643385,manager_david,management,marketing_emails,SELECT,Queried 769 records with filters,192.168.1.71,session_1337,standard
2025-08-16T22:01:26.116469,developer_tom,developer,users,SELECT,Queried 43 records with filters,192.168.1.195,session_6157,standard
2025-08-16T22:06:35.121258,auditor_emma,audit,logs,ANALYZE,Performed audit analysis on logs data,192.168.1.50,session_8174,compliant
2025-08-16T22:53:29.350892,marketing_amy,marketing,logs,ANALYZE,Performed marketing analysis on logs data,192.168.1.22,session_1729,standard
2025-08-16T23:03:29.668963,engineer_lisa,data_engineer,transactions,ANALYZE,Performed data_engineer analysis on transactions data,192.168.1.197,session_7154,standard
2025-08-17T00:23:50.188488,analyst_rachel,data_analyst,logs,SELECT,Queried 564 records with filters,192.168.1.6,session_5539,standard
2025-08-17T03:32:19.633412,analyst_rachel,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.6,session_5581,standard
2025-08-17T03:39:40.826067,analyst_rachel,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.6,session_1344,standard
2025-08-17T03:48:18.578446,engineer_lisa,data_engineer,users,SELECT,Queried 447 records with filters,192.168.1.197,session_1030,standard
2025-08-17T03:54:22.057164,data_scientist_sarah,data_scientist,users,SELECT,Queried 454 records with filters,192.168.1.148,session_6931,standard
2025-08-17T03:55:18.284254,developer_tom,developer,users,VIEW,Viewed table structure and sample data,192.168.1.195,session_3660,standard
2025-08-17T03:57:58.189765,engineer_lisa,data_engineer,users,VIEW,Viewed table structure and sample data,192.168.1.197,session_3350,standard
2025-08-17T04:09:56.490743,auditor_emma,audit,marketing_emails,RESTORE,Standard RESTORE operation on marketing_emails,192.168.1.50,session_4192,compliant
2025-08-17T04:47:49.130214,auditor_emma,audit,marketing_emails,BACKUP,Created backup of marketing_emails table,192.168.1.50,session_1572,compliant
2025-08-17T05:00:20.309389,manager_david,management,logs,ANALYZE,Performed management analysis on logs data,192.168.1.71,session_1519,standard
2025-08-17T05:04:51.120669,analyst_john,data_analyst,transactions,ANALYZE,Performed data_analyst analysis on transactions data,192.168.1.65,session_9440,standard
2025-08-17T05:09:56.464738,developer_tom,developer,logs,SELECT,Queried 729 records with filters,192.168.1.195,session_3424,standard
2025-08-17T05:53:40.842966,compliance_officer_mike,compliance,marketing_emails,RESTORE,Standard RESTORE operation on marketing_emails,192.168.1.98,session_2701,compliant
2025-08-17T05:58:01.024763,data_scientist_sarah,data_scientist,users,SELECT,Queried 480 records with filters,192.168.1.148,session_8760,standard
2025-08-17T06:54:43.435374,admin_sam,administrator,users,VIEW,Viewed table structure and sample data,192.168.1.209,session_9315,standard
2025-08-17T07:01:28.920228,admin_sam,administrator,transactions,VIEW,Viewed table structure and sample data,192.168.1.209,session_4479,standard
2025-08-17T07:11:11.686383,manager_david,management,marketing_emails,ANALYZE,Performed management analysis on marketing_emails data,192.168.1.71,session_4071,standard
2025-08-17T07:25:05.180811,compliance_officer_mike,compliance,transactions,SELECT,Queried 898 records with filters,192.168.1.98,session_8501,compliant
2025-08-17T07:41:18.806169,manager_david,management,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.71,session_2822,standard
2025-08-17T08:26:30.178531,auditor_emma,audit,users,VIEW,Viewed table structure and sample data,192.168.1.50,session_6040,compliant
2025-08-17T08:43:52.343104,analyst_john,data_analyst,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.65,session_8982,standard
2025-08-17T08:48:43.260237,compliance_officer_mike,compliance,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.98,session_2756,compliant
2025-08-17T08:50:26.431752,developer_tom,developer,logs,VIEW,Viewed table structure and sample data,192.168.1.195,session_2930,standard
2025-08-17T09:18:20.469415,admin_sam,administrator,transactions,SELECT,Queried 925 records with filters,192.168.1.209,session_1431,standard
2025-08-17T09:45:21.860780,analyst_john,data_analyst,users,SELECT,Queried 154 records with filters,192.168.1.65,session_3653,standard
2025-08-17T09:47:30.119365,compliance_officer_mike,compliance,logs,ANALYZE,Performed compliance analysis on logs data,192.168.1.98,session_7835,compliant
2025-08-17T10:06:51.316803,compliance_officer_mike,compliance,marketing_emails,SELECT,Queried 923 records with filters,192.168.1.98,session_1474,compliant
2025-08-17T10:24:46.127134,marketing_amy,marketing,marketing_emails,SELECT,Queried 318 records with filters,192.168.1.22,session_1213,standard
2025-08-17T10:58:57.791818,compliance_officer_mike,compliance,users,SELECT,Queried 175 records with filters,192.168.1.98,session_8010,compliant
2025-08-17T11:05:59.443259,developer_tom,developer,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.195,session_7010,standard
2025-08-17T11:23:07.452659,marketing_amy,marketing,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.22,session_2070,standard
2025-08-17T11:42:50.938447,engineer_lisa,data_engineer,transactions,SELECT,Queried 802 records with filters,192.168.1.197,session_2927,standard
2025-08-17T12:07:28.204637,data_scientist_sarah,data_scientist,logs,SELECT,Queried 644 records with filters,192.168.1.148,session_9281,standard
2025-08-17T12:51:11.493197,manager_david,management,transactions,ANALYZE,Performed management analysis on transactions data,192.168.1.71,session_8056,standard
2025-08-17T13:08:57.745590,admin_sam,administrator,transactions,ANALYZE,Performed administrator analysis on transactions data,192.168.1.209,session_7795,standard
2025-08-17T13:27:46.297447,analyst_john,data_analyst,logs,VIEW,Viewed table structure and sample data,192.168.1.65,session_6880,standard
2025-08-17T13:37:22.310322,auditor_emma,audit,users,BACKUP,Created backup of users table,192.168.1.50,session_9335,compliant
2025-08-17T13:39:47.504300,compliance_officer_mike,compliance,transactions,SELECT,Queried 413 records with filters,192.168.1.98,session_1002,compliant
2025-08-17T14:09:54.383349,compliance_officer_mike,compliance,logs,VIEW,Viewed table structure and sample data,192.168.1.98,session_8697,compliant
2025-08-17T14:25:54.625481,admin_sam,administrator,users,ANALYZE,Performed administrator analysis on users data,192.168.1.209,session_9687,standard
2025-08-17T14:40:00.736911,compliance_officer_mike,compliance,users,VIEW,Viewed table structure and sample data,192.168.1.98,session_1004,compliant
2025-08-17T14:41:22.265897,marketing_amy,marketing,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.22,session_4507,standard
2025-08-17T14:41:40.522445,manager_david,management,users,VIEW,Viewed table structure and sample data,192.168.1.71,session_1436,standard
2025-08-17T14:48:58.145245,developer_tom,developer,logs,ANALYZE,Performed developer analysis on logs data,192.168.1.195,session_3271,standard
2025-08-17T14:49:24.176613,admin_sam,administrator,users,ANALYZE,Performed administrator analysis on users data,192.168.1.209,session_8848,standard
2025-08-17T14:57:02.282549,marketing_amy,marketing,marketing_emails,SELECT,Queried 388 records with filters,192.168.1.22,session_7776,standard
2025-08-17T15:13:19.646988,admin_sam,administrator,marketing_emails,VIEW,Viewed table structure and sample data,192.168.1.209,session_8696,standard
2025-08-17T15:23:13.124008,auditor_emma,audit,marketing_emails,ANALYZE,Performed audit analysis on marketing_emails data,192.168.1.50,session_9500,compliant
2025-08-17T15:56:18.528864,auditor_emma,audit,logs,RESTORE,Standard RESTORE operation on logs,192.168.1.50,session_2923,compliant
2025-08-17T15:59:36.489211,developer_tom,developer,logs,SELECT,Queried 525 records with filters,192.168.1.195,session_4744,standard
2025-08-17T16:16:50.732048,data_scientist_sarah,data_scientist,marketing_emails,SELECT,Queried 386 records with filters,192.168.1.148,session_7596,standard
2025-08-17T16:33:34.581364,analyst_rachel,data_analyst,transactions,VIEW,Viewed table structure and sample data,192.168.1.6,session_1767,standard
2025-08-17T16:49:29.865713,admin_sam,administrator,logs,SELECT,Queried 291 records with filters,192.168.1.209,session_7000,standard
2025-08-17T16:51:15.725717,developer_tom,developer,logs,ANALYZE,Performed developer analysis on logs data,192.168.1.195,session_6355,standard
